# Generated by mutraff_edges_csv.py , by alvaro.paricio@uah.es
edge_id,odmat_id,from_node,to_node,from_lat,from_long,to_lat,to_long,center_lat,center_long,name
254,-150036343#3,1376907113,1629727004,40.514383,-3.361484,40.51437,-3.361305,40.5143765,-3.3613945000000003

255,-150036343#4,637775621,1376907113,40.51439,-3.361554,40.514383,-3.361484,40.5143865,-3.361519

256,-150036346,637775601,637775599,40.51147,-3.357012,40.511883,-3.357608,40.5116765,-3.35731

257,-150036351,637775628,637775608,40.512302,-3.358492,40.512661,-3.359372,40.5124815,-3.3589320000000003

258,-150036359#0,637775651,637775654,40.514445,-3.353655,40.51319,-3.353149,40.5138175,-3.353402

259,-150036359#1,637775659,637775651,40.514776,-3.3531,40.514445,-3.353655,40.5146105,-3.3533774999999997

260,-150036359#2,370349337,637775659,40.514101,-3.351668,40.514776,-3.3531,40.5144385,-3.352384

261,-150036371#0,637775657,370349336,40.513481,-3.352677,40.513407,-3.352801,40.513444,-3.3527389999999997

262,-150036371#1,637775661,637775657,40.513824,-3.352114,40.513481,-3.352677,40.5136525,-3.3523955

263,-150036371#2,370706906,637775661,40.513862,-3.352059,40.513824,-3.352114,40.513843,-3.3520865

264,-150036371#3,1629726937,370706906,40.514053,-3.351742,40.513862,-3.352059,40.513957500000004,-3.3519005

265,-150036371#4,370349337,1629726937,40.514101,-3.351668,40.514053,-3.351742,40.514077,-3.351705

266,-150036376#0,637775634,1629726904,40.513836,-3.358824,40.513901,-3.358794,40.5138685,-3.358809

267,-150036376#1,637775606,637775634,40.513347,-3.359061,40.513836,-3.358824,40.513591500000004,-3.3589425

268,-150036376#2,1629726756,637775606,40.513248,-3.359108,40.513347,-3.359061,40.5132975,-3.3590845

269,-150036376#3,1629726637,1629726756,40.512757,-3.359331,40.513248,-3.359108,40.5130025,-3.3592195

270,-150036376#4,637775608,1629726637,40.512661,-3.359372,40.512757,-3.359331,40.512709,-3.3593515

271,-150036376#5,637775613,637775608,40.512173,-3.359601,40.512661,-3.359372,40.512417,-3.3594865

272,-150036376#6,1629726527,637775613,40.511249,-3.360018,40.512173,-3.359601,40.511711,-3.3598095

273,-150036376#7,637775586,1629726527,40.511174,-3.360053,40.511249,-3.360018,40.5112115,-3.3600355000000004

274,-150036376#8,637775585,637775586,40.510298,-3.360447,40.511174,-3.360053,40.510735999999994,-3.36025

275,-150036376#9,637775583,637775585,40.509371,-3.360867,40.510298,-3.360447,40.5098345,-3.360657

276,-150036384#0,637775624,637775629,40.513155,-3.358557,40.512926,-3.358006,40.5130405,-3.3582815

277,-150036384#1,637775606,637775624,40.513347,-3.359061,40.513155,-3.358557,40.513251,-3.358809

278,-150036397#0,2027136236,1629726871,40.513781,-3.361526,40.513616,-3.360331,40.513698500000004,-3.3609285

279,-150036397#1,1629726878,2027136236,40.513783,-3.361556,40.513781,-3.361526,40.513782,-3.361541

280,-150036397#2,637775617,1629726878,40.513798,-3.361759,40.513783,-3.361556,40.5137905,-3.3616575

281,-150036407#0,370599835,1629726240,40.508256,-3.35365,40.507559,-3.353764,40.5079075,-3.353707

282,-150036407#1,370599700,370599835,40.509106,-3.353527,40.508256,-3.35365,40.508681,-3.3535885

283,-150036407#2,370349331,370599700,40.509965,-3.353393,40.509106,-3.353527,40.5095355,-3.35346

284,-150036422,1629726187,1629726185,40.475741,-3.386993,40.475535,-3.387713,40.475638000000004,-3.387353

285,-150928159#0,246256416,585120568,40.51055,-3.349814,40.511002,-3.350285,40.510776,-3.3500495

286,-150928159#1,1637896339,246256416,40.510075,-3.34933,40.51055,-3.349814,40.5103125,-3.349572

287,-150928159#2,1637896311,1637896339,40.509046,-3.34827,40.510075,-3.34933,40.5095605,-3.3487999999999998

288,-150928159#3,585120734,1637896311,40.508447,-3.347654,40.509046,-3.34827,40.5087465,-3.347962

289,-150928159#4,1637896275,585120734,40.508305,-3.347512,40.508447,-3.347654,40.508376,-3.347583

290,-150932467#0,3410700676,1637948511,40.505678,-3.347859,40.505638,-3.347798,40.505658,-3.3478285000000003

291,-150932467#1,1637948516,3410700676,40.506013,-3.34838,40.505678,-3.347859,40.50584550000001,-3.3481195

292,-150932474#0,3410700669,1637948474,40.505179,-3.349094,40.5051,-3.349134,40.5051395,-3.349114

293,-150932474#1,1637948514,3410700669,40.505889,-3.350358,40.505179,-3.349094,40.505534,-3.349726

294,-150932482#0,3410700667,1637948505,40.505566,-3.350535,40.50549,-3.350576,40.505528,-3.3505555

295,-150932482#1,1637948514,3410700667,40.505889,-3.350358,40.505566,-3.350535,40.505727500000006,-3.3504465

296,-150932482#2,1637948515,1637948514,40.506003,-3.350295,40.505889,-3.350358,40.505946,-3.3503265

297,-150932483#0,3541614426,259860920,40.504978,-3.348724,40.504908,-3.348528,40.504943,-3.348626

298,-150932483#1,3086181518,3541614426,40.505022,-3.348847,40.504978,-3.348724,40.504999999999995,-3.3487855

299,-150932483#2,1637948474,3086181518,40.5051,-3.349134,40.505022,-3.348847,40.505061,-3.3489905

300,-150932483#3,1637948505,1637948474,40.50549,-3.350576,40.5051,-3.349134,40.505295000000004,-3.349855

301,-150932483#4,259860921,1637948505,40.505715,-3.35134,40.50549,-3.350576,40.5056025,-3.3509580000000003

302,-150932487#0,3410608398,1637948665,40.510336,-3.343771,40.510288,-3.343833,40.510312,-3.343802

303,-150932487#1,3410608086,3410608398,40.510468,-3.343599,40.510336,-3.343771,40.510402,-3.343685

304,-150932487#2,420418790,3410608086,40.51128,-3.342541,40.510468,-3.343599,40.510874,-3.34307

305,-150932487#3,1639230289,420418790,40.512238,-3.341038,40.51128,-3.342541,40.511759,-3.3417895

306,-151082192,637776054,1639230380,40.514952,-3.341164,40.514283,-3.342201,40.5146175,-3.3416825

307,-151292469,259862793,258583792,40.48955,-3.354729,40.489246,-3.355166,40.489398,-3.3549474999999997

308,-151292475#0,2337284772,259862918,40.485557,-3.351166,40.485613,-3.351216,40.485585,-3.351191

309,-151292475#1,3540264757,2337284772,40.485362,-3.350987,40.485557,-3.351166,40.485459500000005,-3.3510765

310,-151292475#2,2337284769,3540264757,40.485294,-3.350924,40.485362,-3.350987,40.485328,-3.3509555

311,-151292475#3,4112514643,2337284769,40.485069,-3.350727,40.485294,-3.350924,40.4851815,-3.3508255

312,-151292475#4,2337284764,4112514643,40.484973,-3.350634,40.485069,-3.350727,40.485021,-3.3506805

313,-151292475#5,259862919,2337284764,40.484489,-3.350194,40.484973,-3.350634,40.484731,-3.350414

314,-154170658#0,897311648,2582837760,40.494651,-3.378241,40.493694,-3.377708,40.4941725,-3.3779745

315,-154170658#1,2582837762,897311648,40.494732,-3.378282,40.494651,-3.378241,40.4946915,-3.3782615

316,-154170658#2,370869465,2582837762,40.495125,-3.378529,40.494732,-3.378282,40.4949285,-3.3784055

317,-154170658#3,370869401,370869465,40.496141,-3.378208,40.495125,-3.378529,40.495633,-3.3783684999999997

318,-154170688,1667524177,1667524186,40.49362,-3.380047,40.49388,-3.379961,40.49375,-3.380004

319,-154170701,1667524175,1667524176,40.493417,-3.377996,40.493537,-3.378596,40.493477,-3.3782959999999997

320,-154170703#0,1667524180,1667524179,40.49369,-3.378782,40.493653,-3.378553,40.493671500000005,-3.3786675

321,-154170703#1,1667524186,1667524180,40.49388,-3.379961,40.49369,-3.378782,40.493785,-3.3793715000000004

322,-154170705#0,1667524176,1667524174,40.493537,-3.378596,40.493334,-3.378658,40.493435500000004,-3.378627

323,-154170705#1,1667524179,1667524176,40.493653,-3.378553,40.493537,-3.378596,40.493595,-3.3785745

324,-154170709,370869503,1667524177,40.493381,-3.378881,40.49362,-3.380047,40.493500499999996,-3.3794639999999996

325,-154170717,370869506,1667524179,40.494072,-3.37862,40.493653,-3.378553,40.493862500000006,-3.3785865

326,-154170742#0,1667524174,1667524172,40.493334,-3.378658,40.493211,-3.377911,40.4932725,-3.3782845000000004

327,-154170742#1,370869503,1667524174,40.493381,-3.378881,40.493334,-3.378658,40.4933575,-3.3787694999999998

328,-156663586#0,2622854574,311296951,40.486824,-3.353869,40.486758,-3.353818,40.486791,-3.3538435

329,-156663586#1,2622854575,2622854574,40.486881,-3.353917,40.486824,-3.353869,40.4868525,-3.3538930000000002

330,-156663597#0,1688988704,1688988678,40.484949,-3.356288,40.484627,-3.357024,40.484788,-3.356656

331,-156663597#1,1705695936,1688988704,40.485209,-3.355786,40.484949,-3.356288,40.485079,-3.356037

332,-156663597#2,311421968,1705695936,40.485345,-3.35552,40.485209,-3.355786,40.485276999999996,-3.355653

333,-156663597#3,311421969,311421968,40.485515,-3.355175,40.485345,-3.35552,40.48543,-3.3553474999999997

334,-156663597#4,1688988728,311421969,40.48576,-3.354838,40.485515,-3.355175,40.485637499999996,-3.3550065

335,-156663599#0,1688988785,311296951,40.486238,-3.353162,40.486758,-3.353818,40.486498,-3.35349

336,-156663599#1,1641127173,1688988785,40.48582,-3.351692,40.486238,-3.353162,40.486029,-3.352427

337,-158255560,430169810,1704922596,40.47261,-3.366044,40.472715,-3.364299,40.4726625,-3.3651714999999998

338,-158255563,370531420,1704922572,40.473663,-3.363494,40.472326,-3.363337,40.4729945,-3.3634155000000003

339,-158255565,258720876,259090895,40.479449,-3.367741,40.478629,-3.367287,40.479039,-3.367514

340,-158255569,3197948705,1704922574,40.469394,-3.362514,40.46987,-3.361602,40.469632000000004,-3.362058

341,-158255573,423004060,1704922571,40.473623,-3.36438,40.474548,-3.365125,40.4740855,-3.3647525

342,-158255574#0,1704922590,1704922597,40.478444,-3.367425,40.478629,-3.367266,40.478536500000004,-3.3673455

343,-158255574#1,1704922587,1704922590,40.478589,-3.367465,40.478444,-3.367425,40.4785165,-3.367445

344,-158255574#2,259090895,1704922587,40.478629,-3.367287,40.478589,-3.367465,40.478609,-3.367376

345,-158255574#3,1704922597,259090895,40.478629,-3.367266,40.478629,-3.367287,40.478629,-3.3672765

346,-158255575#0,1704964373,1704922583,40.470262,-3.361439,40.470362,-3.361577,40.470312,-3.3615079999999997

347,-158255575#1,1704922583,1704964373,40.470362,-3.361577,40.470262,-3.361439,40.470312,-3.3615079999999997

348,-158255575#2,1704922567,1704922583,40.470331,-3.362154,40.470362,-3.361577,40.470346500000005,-3.3618655

349,-158255580#0,1704964375,1704922580,40.471772,-3.362194,40.471674,-3.362028,40.471723,-3.362111

350,-158255580#1,1704922580,1704964375,40.471674,-3.362028,40.471772,-3.362194,40.471723,-3.362111

351,-158260380,1704964375,1704922572,40.471772,-3.362194,40.472326,-3.363337,40.472049,-3.3627655

352,-158265372,1705000770,1705000772,40.474358,-3.372677,40.475327,-3.371799,40.4748425,-3.3722380000000003

353,-158265374#0,1705000728,1705000698,40.4726,-3.366457,40.473247,-3.366519,40.4729235,-3.366488

354,-158265374#1,1705000683,1705000728,40.472256,-3.366422,40.4726,-3.366457,40.472428,-3.3664395000000003

355,-158265378#0,3847048115,1705000721,40.475409,-3.375495,40.475709,-3.375887,40.475559000000004,-3.3756909999999998

356,-158265378#1,3976905654,3847048115,40.475346,-3.375413,40.475409,-3.375495,40.4753775,-3.375454

357,-158265378#2,1705000723,3976905654,40.474774,-3.374686,40.475346,-3.375413,40.47506,-3.3750495000000003

358,-158265379#0,370531892,259509051,40.470698,-3.368558,40.470131,-3.368369,40.470414500000004,-3.3684635

359,-158265379#1,259509357,370531892,40.470758,-3.368594,40.470698,-3.368558,40.470727999999994,-3.368576

360,-158265379#2,370531841,259509357,40.471221,-3.368775,40.470758,-3.368594,40.4709895,-3.3686844999999996

361,-158265379#3,423006490,370531841,40.470963,-3.370098,40.471221,-3.368775,40.471092,-3.3694365

362,-158265379#4,259509054,423006490,40.470711,-3.370513,40.470963,-3.370098,40.470837,-3.3703054999999997

363,-158265382#0,311422052,1705000635,40.475129,-3.374004,40.475315,-3.373678,40.475222,-3.3738409999999996

364,-158265382#1,1705000669,311422052,40.474978,-3.374272,40.475129,-3.374004,40.4750535,-3.374138

365,-158265382#2,2301329087,1705000669,40.474758,-3.374623,40.474978,-3.374272,40.474868,-3.3744475

366,-158265384#0,3891618027,259509498,40.470806,-3.372501,40.4702,-3.372316,40.470503,-3.3724085

367,-158265384#1,1705000653,3891618027,40.471086,-3.372018,40.470806,-3.372501,40.470946,-3.3722595

368,-158265386,1705000676,1705000752,40.474044,-3.36321,40.474629,-3.36378,40.4743365,-3.3634950000000003

369,-158265387,423003639,1705000651,40.473645,-3.363899,40.473964,-3.363801,40.4738045,-3.3638500000000002

370,-158265389,1704922572,423003845,40.472326,-3.363337,40.472305,-3.36377,40.4723155,-3.3635535

371,-158273354#0,2069904125,370531763,40.473757,-3.366185,40.473525,-3.366141,40.473641,-3.3661630000000002

372,-158273354#1,370531761,2069904125,40.473992,-3.366239,40.473757,-3.366185,40.4738745,-3.366212

373,-158273361,259509116,259509209,40.467767,-3.366921,40.467743,-3.367342,40.467755,-3.3671315

374,-158273362,370531088,1705071458,40.476641,-3.362893,40.476128,-3.362235,40.4763845,-3.362564

375,-158273363#0,2301266345,1705071561,40.468283,-3.365754,40.468242,-3.36581,40.468262499999994,-3.3657820000000003

376,-158273363#1,1705071463,2301266345,40.46843,-3.36566,40.468283,-3.365754,40.4683565,-3.365707

377,-158273364,370531763,430169810,40.473525,-3.366141,40.47261,-3.366044,40.4730675,-3.3660924999999997

378,-158273368#0,423005706,430169809,40.470753,-3.365873,40.469864,-3.365788,40.4703085,-3.3658305

379,-158273368#1,430169807,423005706,40.471642,-3.36597,40.470753,-3.365873,40.4711975,-3.3659215

380,-158273368#2,430169810,430169807,40.47261,-3.366044,40.471642,-3.36597,40.472126,-3.3660069999999997

381,-158273369,1705071505,370532333,40.473364,-3.375084,40.473178,-3.375399,40.473271,-3.3752415

382,-158273375,1705071508,370532329,40.472673,-3.376575,40.472803,-3.376282,40.472738,-3.3764285

383,-158273379#0,1705071510,1705071532,40.468211,-3.365668,40.468236,-3.365738,40.46822349999999,-3.365703

384,-158273379#1,1705071493,1705071510,40.46813,-3.365631,40.468211,-3.365668,40.4681705,-3.3656495

385,-158273379#2,1705071529,1705071493,40.468034,-3.365625,40.46813,-3.365631,40.468082,-3.365628

386,-158273379#3,1705071496,1705071529,40.468005,-3.365792,40.468034,-3.365625,40.4680195,-3.3657085

387,-158273379#4,1705071561,1705071496,40.468242,-3.36581,40.468005,-3.365792,40.4681235,-3.3658010000000003

388,-158273379#5,1705071532,1705071561,40.468236,-3.365738,40.468242,-3.36581,40.468239,-3.365774

389,-158349112,1705695879,1705695868,40.482054,-3.356983,40.481486,-3.356897,40.48177,-3.35694

390,-158349113#0,1705695901,2360525649,40.482191,-3.35571,40.483054,-3.355855,40.482622500000005,-3.3557825

391,-158349113#1,1705695913,1705695901,40.481349,-3.35555,40.482191,-3.35571,40.48177,-3.35563

392,-158349114,1705695863,311422021,40.483945,-3.358337,40.483211,-3.358204,40.483577999999994,-3.3582705

393,-158349115,1705695877,1705695897,40.481476,-3.355116,40.482237,-3.35527,40.4818565,-3.355193

394,-158349117#0,3010513662,1705695905,40.481359,-3.355095,40.4814,-3.354715,40.4813795,-3.354905

395,-158349117#1,1705695913,3010513662,40.481349,-3.35555,40.481359,-3.355095,40.481353999999996,-3.3553224999999998

396,-158349117#2,1705695868,1705695913,40.481486,-3.356897,40.481349,-3.35555,40.4814175,-3.3562235

397,-158349117#3,3625850058,1705695868,40.481806,-3.358657,40.481486,-3.356897,40.481646,-3.357777

398,-158349118,1705695859,1705695913,40.481145,-3.355225,40.481349,-3.35555,40.481246999999996,-3.3553875

399,-158349119#0,4112476954,1705695874,40.485649,-3.356231,40.485975,-3.356572,40.485812,-3.3564015

400,-158349119#1,2360535143,4112476954,40.485567,-3.356146,40.485649,-3.356231,40.485608,-3.3561885

401,-158349119#2,1705695936,2360535143,40.485209,-3.355786,40.485567,-3.356146,40.485388,-3.355966

402,-158349121,1705695861,1705695871,40.483152,-3.358561,40.484108,-3.358767,40.48363,-3.358664

403,-158350660,259090949,1705717494,40.479263,-3.365241,40.479434,-3.364894,40.4793485,-3.3650675000000003

404,-158350661,1705717487,259090951,40.478024,-3.365521,40.478271,-3.365824,40.4781475,-3.3656725

405,-161480961,1734488809,259718175,40.497694,-3.365537,40.496457,-3.3647,40.4970755,-3.3651185

406,-161482080#0,259717992,259134725,40.498894,-3.36245,40.499393,-3.361151,40.4991435,-3.3618005

407,-161482080#1,370604223,259717992,40.498721,-3.3629,40.498894,-3.36245,40.4988075,-3.362675

408,-161482080#2,1849049521,370604223,40.49854,-3.363373,40.498721,-3.3629,40.498630500000004,-3.3631365

409,-161482080#3,1757096828,1849049521,40.498523,-3.363417,40.49854,-3.363373,40.4985315,-3.363395

410,-161482080#4,895901214,1757096828,40.49836,-3.363842,40.498523,-3.363417,40.4984415,-3.3636295

411,-161482080#5,3611543399,895901214,40.49833,-3.36392,40.49836,-3.363842,40.498345,-3.363881

412,-161482080#6,1734488811,3611543399,40.498215,-3.36422,40.49833,-3.36392,40.4982725,-3.36407

413,-164049083#0,3770784662,886635563,40.496114,-3.369439,40.496036,-3.369592,40.496075,-3.3695155

414,-164049083#1,3770784665,3770784662,40.496125,-3.369414,40.496114,-3.369439,40.4961195,-3.3694265

415,-164049083#10,1849049491,3332619146,40.497462,-3.366157,40.497327,-3.366489,40.4973945,-3.366323

416,-164049083#11,2024908764,1849049491,40.497648,-3.36566,40.497462,-3.366157,40.497555,-3.3659084999999997

417,-164049083#12,1734488809,2024908764,40.497694,-3.365537,40.497648,-3.36566,40.497671,-3.3655985

418,-164049083#13,259718173,1734488809,40.49776,-3.365372,40.497694,-3.365537,40.497727,-3.3654545

419,-164049083#14,895901140,259718173,40.497917,-3.364946,40.49776,-3.365372,40.4978385,-3.3651590000000002

420,-164049083#15,3611543398,895901140,40.497955,-3.364845,40.497917,-3.364946,40.497935999999996,-3.3648955000000003

421,-164049083#16,1757096826,3611543398,40.498026,-3.364656,40.497955,-3.364845,40.4979905,-3.3647505

422,-164049083#17,259133819,1757096826,40.49806,-3.364564,40.498026,-3.364656,40.498043,-3.36461

423,-164049083#2,259718264,3770784665,40.496272,-3.369122,40.496125,-3.369414,40.4961985,-3.369268

424,-164049083#3,1849049481,259718264,40.496478,-3.368682,40.496272,-3.369122,40.496375,-3.3689020000000003

425,-164049083#4,1849049483,1849049481,40.496667,-3.368205,40.496478,-3.368682,40.4965725,-3.3684435

426,-164049083#5,1849049485,1849049483,40.496845,-3.36773,40.496667,-3.368205,40.496756000000005,-3.3679675

427,-164049083#6,259718263,1849049485,40.49691,-3.367556,40.496845,-3.36773,40.4968775,-3.367643

428,-164049083#7,1849049487,259718263,40.49703,-3.367257,40.49691,-3.367556,40.496970000000005,-3.3674065

429,-164049083#8,1849049489,1849049487,40.497212,-3.366802,40.49703,-3.367257,40.497121,-3.3670295

430,-164049083#9,3332619146,1849049489,40.497327,-3.366489,40.497212,-3.366802,40.4972695,-3.3666454999999997

431,-165660895#0,1771994440,1771994441,40.493876,-3.388239,40.493906,-3.388334,40.493891000000005,-3.3882865

432,-165660895#1,1771994445,1771994440,40.49391,-3.388157,40.493876,-3.388239,40.493893,-3.388198

433,-165660895#2,1771994449,1771994445,40.493968,-3.388081,40.49391,-3.388157,40.493939,-3.388119

434,-165660895#3,1771994550,1771994449,40.49453,-3.387829,40.493968,-3.388081,40.494248999999996,-3.387955

435,-165660895#4,1771994449,1771994550,40.493968,-3.388081,40.49453,-3.387829,40.494248999999996,-3.387955

436,-165660898,1771994578,1771994552,40.494841,-3.387846,40.494531,-3.388344,40.494686,-3.388095
